Text_clean,Idioma_Tecnica,Texto_Original,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,sentiment_label,sentiment_score
amen peggy hubbard couleur faire la différence personne à l'intérieur de la petite fille innocente petite fille attention les gens veulent parce que le chaos noir blanc va exactement obama voulait regarder country mess admirer courage dire comme peggy hubbard,fr_translation,amen peggy hubbard color make difference person inside innocent year old little girl attention people want cause chaos black white go exactly obama wanted look country mess admire courage tell like peggy hubbard,1,False,False,False,False,True,True,False,False,False,1 star,0.26209163665771484
Amen Peggy Hubbard Farbe machen Unterschied Person im unschuldigen Jahr alte kleine Mädchen Aufmerksamkeit Menschen wollen Ursache Chaos Schwarz Weiß Go genau Obama wollte Look Country Cha,de_translation,amen peggy hubbard color make difference person inside innocent year old little girl attention people want cause chaos black white go exactly obama wanted look country mess admire courage tell like peggy hubbard,1,False,False,False,False,True,True,False,False,False,3 stars,0.260682076215744
race human race,en_original,race human race,0,False,False,False,False,False,False,False,False,False,5 stars,0.3315427303314209
raza raza humana,es_translation,race human race,0,False,False,False,False,False,False,False,False,False,5 stars,0.22766834497451782
Race Race humaine,fr_translation,race human race,0,False,False,False,False,False,False,False,False,False,4 stars,0.24233372509479523
omg put tell truth hard true,en_original,omg put tell truth hard true,0,False,False,False,False,False,False,False,False,False,1 star,0.25338196754455566
"Dios mío, diga la verdad, verdadera verdadera",es_translation,omg put tell truth hard true,0,False,False,False,False,False,False,False,False,False,5 stars,0.7982515692710876
OMG mis à dire la vérité dur vrai,fr_translation,omg put tell truth hard true,0,False,False,False,False,False,False,False,False,False,5 stars,0.4553207755088806
omg setze die Wahrheit schwer wahr wahr,de_translation,omg put tell truth hard true,0,False,False,False,False,False,False,False,False,False,5 stars,0.540293276309967
integration black people school business bank integration lose thing,en_original,integration black people school business bank integration lose thing,1,True,False,True,False,False,False,False,False,False,1 star,0.6176090836524963
Integración Integración de negocios de negocios de la escuela,es_translation,integration black people school business bank integration lose thing,1,True,False,True,False,False,False,False,False,False,4 stars,0.4044108986854553
intégration noire peuple scolaire commercial banque intégration perdre chose,fr_translation,integration black people school business bank integration lose thing,1,True,False,True,False,False,False,False,False,False,1 star,0.4495813846588135
Integration Black People School Business Bank Integration Verlieren Sie Sache,de_translation,integration black people school business bank integration lose thing,1,True,False,True,False,False,False,False,False,False,1 star,0.29203999042510986
leave,en_original,leave,0,False,False,False,False,False,False,False,False,False,1 star,0.5723231434822083
wake black people,en_original,wake black people,0,False,False,False,False,False,False,False,False,False,5 stars,0.29462435841560364
réveiller les Noirs,fr_translation,wake black people,0,False,False,False,False,False,False,False,False,False,5 stars,0.3577728271484375
Weck schwarze Menschen,de_translation,wake black people,0,False,False,False,False,False,False,False,False,False,1 star,0.3484605550765991
old white conservative say peggy vice president imagine trump hubbard ticket woweee wow,en_original,old white conservative say peggy vice president imagine trump hubbard ticket woweee wow,0,False,False,False,False,False,False,False,False,False,5 stars,0.3500328063964844
Old White Conservative Say Peggy Vicepresidenta Imagine Trump Hubbard Ticket Woweee Wow,es_translation,old white conservative say peggy vice president imagine trump hubbard ticket woweee wow,0,False,False,False,False,False,False,False,False,False,5 stars,0.38831400871276855
Old White Conservative Say Peggy Vice-président Imagine Trump Hubbard Ticket Woweee Wow,fr_translation,old white conservative say peggy vice president imagine trump hubbard ticket woweee wow,0,False,False,False,False,False,False,False,False,False,5 stars,0.3708251714706421
Old White Conservative Sa Peggy Vice President Vorstellbar Trump Hubbard Ticket Woweee Wow,de_translation,old white conservative say peggy vice president imagine trump hubbard ticket woweee wow,0,False,False,False,False,False,False,False,False,False,1 star,0.28389114141464233
pretty woman dang,en_original,pretty woman dang,0,False,False,False,False,False,False,False,False,False,4 stars,0.37496891617774963
Mujer bonita Dang,es_translation,pretty woman dang,0,False,False,False,False,False,False,False,False,False,5 stars,0.4121211767196655
jolie femme dang,fr_translation,pretty woman dang,0,False,False,False,False,False,False,False,False,False,5 stars,0.44770604372024536
hübsche Frau Dang,de_translation,pretty woman dang,0,False,False,False,False,False,False,False,False,False,5 stars,0.64247727394104
leave video truth hurt thank post video,en_original,leave video truth hurt thank post video,0,False,False,False,False,False,False,False,False,False,1 star,0.7759042978286743
Deja el video Verdad dolido gracias Video de la publicación,es_translation,leave video truth hurt thank post video,0,False,False,False,False,False,False,False,False,False,1 star,0.6094822883605957
Laisser la vidéo blessure merci la publication de la vidéo,fr_translation,leave video truth hurt thank post video,0,False,False,False,False,False,False,False,False,False,1 star,0.5654987692832947
"Lassen Sie Video Wahrheit verletzt, danke post Video",de_translation,leave video truth hurt thank post video,0,False,False,False,False,False,False,False,False,False,1 star,0.5948166251182556
ask fellow white liberal press network blog post cringe black conservatism,en_original,ask fellow white liberal press network blog post cringe black conservatism,1,True,False,True,False,False,False,False,False,False,1 star,0.4881981909275055
Pregunte a los compañeros de blog de la red de prensa liberal blanca Publicación de conservaduría negra,es_translation,ask fellow white liberal press network blog post cringe black conservatism,1,True,False,True,False,False,False,False,False,False,1 star,0.5395427942276001
Demandez à Fellow Blog Blog Blog Blog Blog Blog Cringe,fr_translation,ask fellow white liberal press network blog post cringe black conservatism,1,True,False,True,False,False,False,False,False,False,1 star,0.5186918377876282
"Fragen Sie den Blog -Beitrag der White Liberal Press Network, der den schwarzen Konservatismus erschreckt",de_translation,ask fellow white liberal press network blog post cringe black conservatism,1,True,False,True,False,False,False,False,False,False,4 stars,0.3158112168312073
say need new part harley lol,en_original,say need new part harley lol,0,False,False,False,False,False,False,False,False,False,1 star,0.23352353274822235
Di necesito una nueva parte Harley lol,es_translation,say need new part harley lol,0,False,False,False,False,False,False,False,False,False,3 stars,0.24943159520626068
dire besoin d'une nouvelle partie Harley lol,fr_translation,say need new part harley lol,0,False,False,False,False,False,False,False,False,False,5 stars,0.26543769240379333
Sagen Sie eine neue Rolle Harley lol,de_translation,say need new part harley lol,0,False,False,False,False,False,False,False,False,False,5 stars,0.41527414321899414
thank finally powerful voice truth black community black killing perpetrate black black murder non black direct innocent black citizen drug gang relate donald trump star parker hope aware peggy hubbard comment address issue honestly need seat table hubbard trump campaign administration race monger like obama eric holder pelosi reid jessie jackson sharpton naacp congressional black caucus congressional democrat ethnicity level government mainstream medium conspire year turn viable black community government dependent ghetto knowingly advance false narrative systemic white conservative racism great accomplishment destruction black nuclear family seventy percent black child bear single mother married limit number child obama progressive gladly extort taxpayer money care illegitimate child exchange guarantee vote power master plan policy insure generation newly create disaffected dysfunctional adult necessarily democratic voter race hustler mention react way black black killing neighborhood power wipe gang minimize drug use community real hope change happen need black community dependent feel hopeless order maintain power control live good life back people deceive think care think purveyor lie damn lie race issue past year real job like rest,en_original,thank finally powerful voice truth black community black killing perpetrate black black murder non black direct innocent black citizen drug gang relate donald trump star parker hope aware peggy hubbard comment address issue honestly need seat table hubbard trump campaign administration race monger like obama eric holder pelosi reid jessie jackson sharpton naacp congressional black caucus congressional democrat ethnicity level government mainstream medium conspire year turn viable black community government dependent ghetto knowingly advance false narrative systemic white conservative racism great accomplishment destruction black nuclear family seventy percent black child bear single mother married limit number child obama progressive gladly extort taxpayer money care illegitimate child exchange guarantee vote power master plan policy insure generation newly create disaffected dysfunctional adult necessarily democratic voter race hustler mention react way black black killing neighborhood power wipe gang minimize drug use community real hope change happen need black community dependent feel hopeless order maintain power control live good life back people deceive think care think purveyor lie damn lie race issue past year real job like rest,0,False,False,False,False,False,False,False,False,False,1 star,0.7282169461250305
